337975	0.622288651	-0.080671753	0.575842832	-0.080671753	0.510394719	0.135722412
8345	0.853628939	-0.032799353	0.825478825	-0.032799353	0.529936909	0.083808621
56114	0.812436858	0.057671503	0.796624866	0.057671503	0.311972532	0.217926827
144321	0.606854183	0.072403636	0.558196345	0.072403636	0.146883185	0.203484869
10302	0.049980751	-0.327737165	0.036687774	-0.327737165	0.272289741	-0.156132676
219417	0.798567163	0.053896389	0.785473058	0.053896389	0.420178007	0.121502604
280658	0.90075253	0.0404497	0.865203723	0.0404497	0.669981332	0.094791406
1082	0.231935696	0.157900124	0.194633279	0.157900124	0.044043874	0.325617274
3446	0.758013819	-0.052888827	0.712670559	-0.052888827	0.506516892	0.092827453
56136	0.581670173	0.084430372	0.536495385	0.084430372	0.112994955	0.237493095
56102	0.624219351	0.085657186	0.59978356	0.085657186	0.120180215	0.267366475
2928	0.884997624	-0.031495944	0.857425623	-0.031495944	0.554099545	0.131357318
219957	0.968769386	-0.013091736	0.959728076	-0.013091736	0.588513563	0.130154021
337974	0.921009959	-0.017683026	0.908282263	-0.017683026	0.304422097	0.162122538
337976	0.503174644	-0.114985781	0.478455435	-0.114985781	0.883604049	-0.029875278
280658	0.54603172	0.130648283	0.469802742	0.130648283	0.220269532	0.255758516
89876	0.870113004	-0.053160041	0.862241943	-0.053160041	0.462988358	0.145124236
317772	0.814763694	0.050191199	0.768794948	0.050191199	0.333134831	0.162158522
317772	0.537143162	0.116576786	0.514756657	0.116576786	0.153116791	0.212020498
56144	0.878912352	-0.036681031	0.852343489	-0.036681031	0.552324926	0.123349674
5544	0.981414122	0.01191695	0.978533909	0.01191695	0.596153438	0.171832479
56104	0.962408626	0.011354213	0.957276982	0.011354213	0.664465129	0.074345354
56104	0.711700967	-0.060125777	0.67997265	-0.060125777	0.419824143	0.1333075
171392	0.059792332	0.681804397	0.062780955	0.681804397	0.03003896	0.769618761
56604	0.207142848	-0.191406433	0.18567293	-0.191406433	0.561418621	0.085324974
337966	0.90624243	0.032131519	0.896222495	0.032131519	0.649016108	0.088677367
337969	0.752290476	-0.062896805	0.722383714	-0.062896805	0.988333345	0.003167071
337971	0.379409327	-0.115712091	0.329298053	-0.115712091	0.952497345	0.009302204
113402	0.429725445	0.109629464	0.376117986	0.109629464	0.314870369	0.144796113
650293	0.081543219	0.289564012	0.069084338	0.289564012	0.021171807	0.443902218
337978	0.777367998	-0.062023224	0.765079734	-0.062023224	0.818047633	0.06259284
8330	0.740367692	-0.0551127	0.712257451	-0.0551127	0.445845108	0.1003772
245939	0.941974764	-0.026587713	0.92392565	-0.026587713	0.545898478	0.135504202
91353	0.096332207	-0.408848751	0.068216087	-0.408848751	0.202923027	-0.215569708
56521	0.006817958	-0.668182768	0.004836046	-0.668182768	0.01994106	-0.485773098
56521	0.025725732	-0.586039723	0.021692619	-0.586039723	0.027189755	-0.442484464
58504	0.309171836	-0.173601173	0.249434983	-0.173601173	0.957586501	-0.011569201
5455	0.321527951	-0.156545124	0.295092712	-0.156545124	0.824335779	0.03222384
64857	0.955118593	0.011406513	0.948619206	0.011406513	0.320656861	0.137775904
343069	0.919782352	-0.023869723	0.909973721	-0.023869723	0.336604503	0.173392976
9681	0.794785935	-0.046566324	0.769115155	-0.046566324	0.441603758	0.100928412
9681	0.313480481	0.137306905	0.268873188	0.137306905	0.078856055	0.302481066
386685	0.994389684	0.003376532	0.99174847	0.003376532	0.847245634	0.037405657
386677	0.95386561	-0.019700636	0.950866484	-0.019700636	0.62813936	0.135540454
386682	0.790435675	0.052503452	0.769492356	0.052503452	0.271188724	0.20135842
11022	0.194824344	-0.216261191	0.137168471	-0.216261191	0.584785354	-0.08098307
11022	0.296005101	-0.158208728	0.269178138	-0.158208728	0.934920573	-0.012490344
135941	0.729334096	0.075139402	0.708660241	0.075139402	0.301358419	0.201441236
337882	0.01212863	-0.455632685	0.009512119	-0.455632685	0.11051082	-0.247375978
114335	0.334173195	-0.155338834	0.310661023	-0.155338834	0.82789259	-0.034427204
386676	0.833617408	0.047468881	0.814694301	0.047468881	0.371422213	0.181356146
55199	0.330062147	-0.13640887	0.269138289	-0.13640887	0.95891086	-0.008720366
346157	0.00724406	0.647354885	0.005954723	0.647354885	0.004045877	0.823653416
6169	0.841657467	-0.038861105	0.824163646	-0.038861105	0.408236705	-0.123799202
5542	0.829101697	0.043873429	0.789710902	0.043873429	0.383357841	0.133930788
5542	0.445874529	0.103060336	0.393156938	0.103060336	0.11864441	0.223483371
5542	0.659593681	0.121064702	0.565783478	0.121064702	0.36337805	0.277537911
440093	0.249760682	-0.17717412	0.226044408	-0.17717412	0.946096946	0.013277219
3021	0.01486208	0.417969304	0.010722649	0.417969304	0.099944214	0.256405134
340277	0.214429013	0.309289187	0.190997511	0.309289187	0.08431353	0.49252246
340277	0.060732305	0.336725593	0.04815977	0.336725593	0.032081	0.520229095
340277	0.477186131	0.175915245	0.474184618	0.175915245	0.146778379	0.352949423
340260	0.915821166	0.018759378	0.90125198	0.018759378	0.250080436	0.167710814
90485	0.888882982	-0.03270266	0.877000181	-0.03270266	0.40824899	0.163460563
55364	0.462515716	-0.103135199	0.407265069	-0.103135199	0.746384262	0.045660058
255349	0.427538686	0.106279945	0.378860991	0.106279945	0.188281141	0.265552599
26108	0.515368923	0.162441195	0.40553969	0.162441195	0.349375009	0.228937331
22947	0.627222667	-0.098972445	0.613011734	-0.098972445	0.517362989	0.109116826
22947	0.905788318	-0.032923249	0.890633306	-0.032923249	0.677614419	0.088315838
22947	0.893882906	-0.035096012	0.864228604	-0.035096012	0.50014413	0.12910999
22947	0.869387515	-0.047219271	0.849126442	-0.047219271	0.750326374	0.079667588
9338	0.325703383	0.139450536	0.282870777	0.139450536	0.146153928	0.235992199
344905	0.330431211	0.132658678	0.274647909	0.132658678	0.12841575	0.22269398
8338	0.059176266	0.421138654	0.041917052	0.421138654	0.036440964	0.556830168
5672	0.802442949	-0.062509937	0.775309845	-0.062509937	0.836452343	0.034548899
5672	0.802442949	-0.062509937	0.775309845	-0.062509937	0.836452343	0.034548899
57705	0.935878563	0.029612319	0.929679511	0.029612319	0.6134591	0.169694279
1185	0.474361743	0.197973775	0.470518853	0.197973775	0.246451898	0.353865547
51282	0.837488325	0.038446786	0.819169378	0.038446786	0.674897498	0.064026718
55228	0.083127659	-0.252477829	0.062483516	-0.252477829	0.377842892	-0.122850663
340252	0.274251462	-0.181545191	0.241811185	-0.181545191	0.632773311	-0.080845892
51282	0.813237239	0.039087409	0.788261149	0.039087409	0.584172955	0.076325127
26581	0.608211044	0.086857332	0.572441926	0.086857332	0.219000743	0.201124765
57787	0.895125207	0.025902797	0.87326509	0.025902797	0.479213072	0.123150418
131890	0.776927112	-0.068296331	0.755141953	-0.068296331	0.941626242	0.021559688
54490	0.316161645	-0.148339085	0.279262103	-0.148339085	1	0.000194167
80168	0.941974764	0.015219436	0.929173187	0.015219436	0.380445927	0.189831626
8933	0.279897118	0.221327516	0.26242738	0.221327516	0.252956921	0.322589583
8329	0.940487084	-0.016618638	0.932982772	-0.016618638	0.663512785	0.069786046
80304	0.005538563	-0.622165596	0.004632918	-0.622165596	0.018113311	-0.485060222
55695	0.4856821	-0.102398876	0.418435613	-0.102398876	0.919664344	0.016418459
260425	0.204966265	0.166268441	0.169933016	0.166268441	0.044303176	0.362473728
122665	0.966510033	-0.011541337	0.962675837	-0.011541337	0.381130384	0.182770272
55289	0.605784942	-0.103013376	0.588093429	-0.103013376	0.97424443	-0.00852118
51542	0.035787151	0.353852606	0.026117302	0.353852606	0.022579839	0.469098323
56142	0.376597947	-0.136841434	0.345094249	-0.136841434	0.853631938	0.03288063
56141	0.938517988	0.020297246	0.932982772	0.020297246	0.213837616	0.175755428
123264	0.875363096	0.044198019	0.843520159	0.044198019	0.417411592	0.155932503
80852	0.966135148	0.012065072	0.957308812	0.012065072	0.395242928	0.181298756
50855	0.064812076	-0.283814339	0.054154642	-0.283814339	0.386386945	-0.128742155
25873	0.639091131	-0.072621605	0.581271989	-0.072621605	0.289632758	-0.160834098
25873	0.017975583	-0.389514963	0.013525912	-0.389514963	0.073618377	-0.272656941
84221	0.071807452	-0.279926986	0.060106236	-0.279926986	0.326629502	-0.129677724
7349	0.362052421	0.127707757	0.321239261	0.127707757	0.125746649	0.256614264
440567	0.354638964	-0.201696198	0.289629527	-0.201696198	0.381130384	-0.180882196
26025	0.627823381	-0.092969535	0.547523861	-0.092969535	0.625080371	0.115242017
6126	0.584454891	0.115071319	0.513719183	0.115071319	0.716965557	-0.07270699
6133	0.967209589	-0.009271663	0.959326492	-0.009271663	0.282115876	-0.168611628
10410	0.909929191	0.031758013	0.885182992	0.031758013	0.650996959	0.115529755
7738	0.002632766	0.888288609	0.002351101	0.888288609	0.003920208	1.009555358
353134	0.84460659	0.041419838	0.815246941	0.041419838	0.438048617	0.142323124
84648	0.961417922	-0.010346598	0.954815498	-0.010346598	0.458092884	0.136244067
353137	0.471219466	-0.142990595	0.436705414	-0.142990595	0.935753346	0.013896305
353131	0.672222923	0.065087449	0.627821729	0.065087449	0.339300373	0.141975149
3543	0.181521818	0.227822136	0.169524678	0.227822136	0.067184936	0.389707852
575	0.540461279	-0.094665221	0.506397375	-0.094665221	0.804160152	0.044932232
9681	0.119140028	-0.344755549	0.085572992	-0.344755549	0.335652601	-0.159009482
7180	0.170441026	-0.180666058	0.137353636	-0.180666058	0.992283013	0.001929241
4111	0.846284803	-0.031767908	0.821445382	-0.031767908	0.486385844	0.10423688
285600	0.002469533	0.918652624	0.002258208	0.918652624	0.003411323	1.083746925
56548	0.491871419	0.0926825	0.440016115	0.0926825	0.12346763	0.256743117
51319	0.00363014	0.708770022	0.002783433	0.708770022	0.003791864	0.869890187
353333	0.703461952	0.056445986	0.661409669	0.056445986	0.295916571	0.174556614
613211	0.989256466	0.004346681	0.988321563	0.004346681	0.518796261	0.140630474
259293	0.545644398	0.185910886	0.512504717	0.185910886	0.185409966	0.340476692
170626	0.928130725	0.016603534	0.916903554	0.016603534	0.159785685	0.195313331
170626	0.868908358	0.042812681	0.83158105	0.042812681	0.41196585	0.195530363
5763	0.821176314	-0.039077293	0.795148142	-0.039077293	0.604715197	0.083418829
3442	0.164444631	-0.220003673	0.121405065	-0.220003673	0.79721257	-0.040864869
51093	0.033898931	0.357913932	0.023342426	0.357913932	0.012773744	0.516023702
440563	0.542195898	0.088395094	0.481999421	0.088395094	0.257646454	0.159228717
4543	0.879726886	-0.050674961	0.867177013	-0.050674961	0.855213195	0.059708031
79925	0.085565551	0.318704635	0.052955164	0.318704635	0.039516848	0.456660238
2837	0.785335737	0.0613291	0.738742219	0.0613291	0.305069343	0.182312821
9896	0.016959373	-0.46702315	0.013992851	-0.46702315	0.060619693	-0.331974704
342372	0.828659853	0.068787939	0.812676959	0.068787939	0.396858539	0.252001622
83481	0.572392574	-0.113865731	0.533032	-0.113865731	0.761089725	0.062627264
2812	0.017947717	-0.41825607	0.015006806	-0.41825607	0.058675222	-0.340125233
200810	0.898010908	0.025064487	0.886295808	0.025064487	0.174901383	0.192894208
8609	0.9160757	-0.02083454	0.905261232	-0.02083454	0.645615789	0.078709045
22947	0.490005428	0.118000484	0.4013102	0.118000484	0.204256017	0.270635557
10720	0.193667828	-0.202965421	0.1755429	-0.202965421	0.472637515	-0.113391767
7169	0.872220362	-0.031070048	0.857096945	-0.031070048	0.397608871	0.123052216
7169	0.888562168	-0.029778666	0.866022642	-0.029778666	0.824895355	0.037483998
6756	0.721391803	-0.064362666	0.661856852	-0.064362666	0.599258349	0.076323712
54998	0.061305151	0.276778012	0.04888785	0.276778012	0.074856922	0.316323745
54998	0.041940979	0.309404305	0.033642203	0.309404305	0.069151394	0.307842844
54998	0.046860923	0.323993406	0.03726513	0.323993406	0.048564064	0.346211034
441531	0.432267027	-0.169716526	0.38393482	-0.169716526	0.76962944	-0.056845804
3872	0.213241006	0.159850588	0.174814484	0.159850588	0.057647938	0.302428289
434	0.981714587	-0.006435845	0.978264284	-0.006435845	0.5228715	0.097469305
1082	0.078069896	0.262507712	0.06498671	0.262507712	0.030201455	0.410728419
886	0.340494038	-0.16892539	0.290058165	-0.16892539	0.976400251	-0.007073287
123207	0.797555108	-0.061186713	0.760144816	-0.061186713	0.645495256	0.109880228
123207	0.839846158	-0.058017452	0.828312788	-0.058017452	0.605090361	0.115263198
123207	0.265444146	0.174971483	0.230191605	0.174971483	0.064906537	0.322626772
123207	0.549188551	-0.090095934	0.508240536	-0.090095934	0.876673604	0.027589796
23581	0.603274883	-0.101212772	0.526711161	-0.101212772	0.744576155	0.075057709
181	0.886477856	-0.030204483	0.875641411	-0.030204483	0.203031853	0.179150519
1365	0.645595314	-0.074420418	0.611382109	-0.074420418	0.830247387	0.029968011
6910	0.345558873	0.148082718	0.2965723	0.148082718	0.103476158	0.325934212
6489	0.03854785	-0.544554251	0.032568275	-0.544554251	0.093229534	-0.382166933
83707	0.685380711	0.143884884	0.684947453	0.143884884	0.324805998	0.310725549
143279	0.066811949	-0.517119692	0.070637996	-0.517119692	0.237631692	-0.369988119
10850	0.801919922	0.08900472	0.798633241	0.08900472	0.460644182	0.246158191
3883	0.755766132	-0.077101635	0.74005462	-0.077101635	0.675298796	0.091718005
2395	0.80052531	-0.076876914	0.779254198	-0.076876914	0.867927584	0.031206631
9047	0.628643313	0.080094275	0.565783478	0.080094275	0.350164466	0.174869912
391002	0.73965817	0.081213264	0.704143871	0.081213264	0.344691896	0.229527677
10214	0.886705858	-0.033464616	0.876764577	-0.033464616	0.617513403	0.081884664
51491	0.00257847	-0.824092247	0.002200428	-0.824092247	0.006658903	-0.752488072
84618	0.798563865	-0.047543601	0.780407996	-0.047543601	0.620940635	0.117713277
752014	0.949252525	0.013561791	0.942477865	0.013561791	0.455724862	0.117063935
5331	0.006969701	-0.510878195	0.005439761	-0.510878195	0.069387828	-0.313522779
3206	0.967791199	-0.009503401	0.961038733	-0.009503401	0.559513889	0.094152265
374	0.422254362	0.147792944	0.388942921	0.147792944	0.106928931	0.298351669
51085	0.444022815	-0.128255812	0.392452382	-0.128255812	0.893461822	0.023920168
51085	0.588685072	-0.125869708	0.541225857	-0.125869708	0.972357464	0.009926547
51085	0.360710764	-0.160176821	0.3365045	-0.160176821	0.765364083	-0.043012639
51085	0.830277937	-0.036318561	0.806066749	-0.036318561	0.342448689	0.153534962
55894	0.484951111	0.099075865	0.440086468	0.099075865	0.110320121	0.248690166
2303	0.930724738	-0.025464508	0.92392565	-0.025464508	0.479481994	0.142667908
3972	0.973332897	0.007230523	0.968570257	0.007230523	0.521187999	0.091962687
27342	0.302213818	-0.204529879	0.256736396	-0.204529879	0.916282038	-0.022651794
27342	0.004059122	-0.613794106	0.003188142	-0.613794106	0.031525458	-0.461137782
3107	0.857883902	-0.044031797	0.838902974	-0.044031797	0.319141924	0.185716014
1082	0.713040539	0.073084775	0.694600435	0.073084775	0.170203191	0.242909439
1557	0.555051591	0.083454424	0.508253475	0.083454424	0.305485188	0.151001415
4100	0.978761038	0.007027403	0.976606565	0.007027403	0.357656373	0.18288747
7273	0.800093082	0.044971594	0.77224061	0.044971594	0.3400849	0.139360396
386681	0.739286807	0.051253142	0.703828829	0.051253142	0.176725689	0.195512383
646486	0.644123516	-0.068079984	0.592197859	-0.068079984	0.305731211	0.156065899
390010	0.867202176	-0.029490847	0.84832146	-0.029490847	0.636754186	0.06502648
644591	0.784470292	0.055811578	0.768237675	0.055811578	0.164342527	0.256903462
387804	0.363734975	-0.225030898	0.352727206	-0.225030898	0.78560155	-0.074912956
387804	0.954887909	0.013571862	0.943847508	0.013571862	0.439697646	0.171523251
55871	0.797536849	0.048423187	0.779878923	0.048423187	0.536766706	0.107995169
389762	0.872429061	-0.031434926	0.857605323	-0.031434926	0.40983968	0.122978843
55117	0.799202539	0.079189136	0.793271604	0.079189136	0.437489572	0.229810384
730291	0.919276362	0.031173557	0.914466156	0.031173557	0.486887185	0.166010212
79980	0.138737689	-0.199231964	0.108332028	-0.199231964	0.260082397	-0.152970449
158046	0.623411659	-0.175703799	0.565998004	-0.175703799	0.914359197	-0.040822517
158046	0.260336851	0.201896148	0.203576373	0.201896148	0.153168703	0.344934518
158046	0.545607414	-0.089947451	0.486370414	-0.089947451	0.978686778	-0.004808117
128366	0.79182464	0.093785215	0.780992363	0.093785215	0.523558686	0.225672164
100131390	0.951814699	-0.011988899	0.945025112	-0.011988899	0.319956658	0.157463846
2688	0.603069561	-0.111023407	0.57668323	-0.111023407	0.80606777	0.048879427
340578	0.951264023	0.021247315	0.93401313	0.021247315	0.682639241	0.118852836
7273	0.614690679	0.070912328	0.567146809	0.070912328	0.123112708	0.238311303
255313	0.822295608	0.040432364	0.798895846	0.040432364	0.271599843	0.148499535
80133	0.924740736	0.018492331	0.913649539	0.018492331	0.23167518	0.212514446
25798	0.363914735	0.195006098	0.335307615	0.195006098	0.145321382	0.357759099
94025	0.427622655	0.15659196	0.327617568	0.15659196	0.147721911	0.302232537
2950	0.005587414	-0.551968344	0.004317026	-0.551968344	0.007667543	-0.595670008
170689	1	-0.000294	1	-0.000294	0.533610656	0.081899024
10148	0.965676012	-0.010770836	0.960425185	-0.010770836	0.281723605	0.19450999
3043	0.665091837	-0.089249924	0.603832704	-0.089249924	0.560699669	0.127841399
3043	0.620520727	0.104521666	0.596407491	0.104521666	0.284894012	0.282672815
1350	0.614196589	0.074051798	0.563954138	0.074051798	0.522715344	-0.088199992
1277	0.39421171	0.121208395	0.333041736	0.121208395	0.076353588	0.325701976
1277	0.449588502	0.106358674	0.407346638	0.106358674	0.135889229	0.251967614
1277	0.41315009	-0.149500146	0.340398129	-0.149500146	0.957240915	-0.010433212
1278	0.470744072	-0.166289358	0.390278866	-0.166289358	0.861595483	-0.033028784
1278	0.469004126	-0.121775477	0.403632046	-0.121775477	0.65770763	0.059991796
1278	0.75949143	0.11307244	0.693401756	0.11307244	0.386750897	0.295992385
1278	0.980644814	0.010897624	0.975542711	0.010897624	0.496237606	0.178552994
6227	0.934446745	-0.014840001	0.92316926	-0.014840001	0.146752777	-0.221742507
1471	0.595081852	-0.099434575	0.544989895	-0.099434575	0.805631514	0.050628011
7076	0.188615669	-0.235079992	0.179682418	-0.235079992	0.696668353	-0.078842746
7076	0.512791178	-0.111473551	0.464267556	-0.111473551	0.675305143	0.06077699
8992	0.32241096	-0.199688355	0.312834365	-0.199688355	0.407709503	-0.154786421
8992	0.028502872	-0.336394136	0.021049663	-0.336394136	0.061739235	-0.295057817
2	0.752737119	0.082584787	0.73054323	0.082584787	0.498251584	0.173051367
25803	0.942180312	-0.017655586	0.935098387	-0.017655586	0.6222212	0.104033129
25803	0.90956154	0.039298264	0.897378244	0.039298264	0.528363622	0.175378027
4735	0.069163045	0.36012726	0.061759278	0.36012726	0.0274859	0.493271208
4735	0.078704382	-0.265704282	0.066325086	-0.265704282	0.091720462	-0.296454999
710	0.069049657	0.262778972	0.052092455	0.262778972	0.065100378	0.357091859
4697	0.137772687	-0.204811311	0.114214506	-0.204811311	0.154608723	-0.214177927
3959	0.001344364	-1.197823538	0.00116877	-1.197823538	0.003247241	-1.060985401
7317	0.054803048	-0.304063604	0.043514791	-0.304063604	0.222304546	-0.18822061
4190	0.665495297	0.077813463	0.638052513	0.077813463	0.858142947	-0.027505226
10155	0.007673612	-0.505287503	0.005832615	-0.505287503	0.028672261	-0.383788032
811	0.961406767	-0.013190399	0.950484164	-0.013190399	0.35524671	0.156057708
811	0.465102051	-0.191644417	0.453364665	-0.191644417	0.760640249	-0.054435529
6205	0.466902567	-0.101478901	0.412101307	-0.101478901	0.126715188	-0.221299965
1327	0.926715213	-0.016831148	0.913040508	-0.016831148	0.377724587	-0.1173528
7038	0.706731813	0.055911687	0.667893442	0.055911687	0.165922706	0.224775521
55353	0.002494871	-0.8102009	0.002165405	-0.8102009	0.006063179	-0.72440837
55353	0.004908614	-0.714270219	0.003717417	-0.714270219	0.007515557	-0.692218176
55353	0.002714808	-0.736040359	0.002213773	-0.736040359	0.007471812	-0.616516687
23646	0.786761773	-0.049354512	0.763814899	-0.049354512	0.910595268	0.023756569
11331	0.200746027	-0.176381436	0.170946952	-0.176381436	0.174165091	-0.20139061
11331	0.140006765	-0.19721899	0.110166799	-0.19721899	0.103892411	-0.252016424
54543	0.873688174	-0.026787722	0.853769395	-0.026787722	0.217292398	-0.171889987
5967	0.450296062	0.156617272	0.423403386	0.156617272	0.281776605	0.315952434
1026	0.213287583	0.234925153	0.142880717	0.234925153	0.065939617	0.30810661
1026	0.042463456	0.322109791	0.030416705	0.322109791	0.031271532	0.436743951
2280	0.274751757	-0.14308493	0.23223834	-0.14308493	0.794518069	-0.036978738
2280	0.010989739	-0.470112268	0.008907864	-0.470112268	0.024772869	-0.406856578
23787	0.873776945	0.026625802	0.853875104	0.026625802	0.533402968	0.081155433
23787	0.822295608	0.035760982	0.794089943	0.035760982	0.695533107	0.051695489
718	0.857214501	-0.03045185	0.835524751	-0.03045185	0.364649394	0.150145536
975	0.003003667	-0.673931088	0.002391087	-0.673931088	0.008460873	-0.566873597
81567	0.001241168	-1.306568562	0.001013997	-1.306568562	0.002909244	-1.204436729
81567	0.001316658	-1.32609152	0.001134684	-1.32609152	0.002781307	-1.177423881
10916	0.086431839	0.232841809	0.067423163	0.232841809	0.038529694	0.341259629
328	0.056584786	-0.277627984	0.042661264	-0.277627984	0.053550847	-0.334497011
292	0.179571051	-0.191904508	0.149981143	-0.191904508	0.043776823	-0.359439263
292	0.229638504	-0.160675707	0.192256691	-0.160675707	0.055475785	-0.311116134
3608	0.837338784	-0.034156178	0.814325104	-0.034156178	0.291618899	-0.145466892
3608	0.541490484	-0.087392141	0.490468793	-0.087392141	0.191863728	-0.183197229
1291	0.54796848	-0.091634975	0.504300164	-0.091634975	0.800564824	0.037170962
1291	0.706029115	-0.065798515	0.678797174	-0.065798515	0.983052925	0.004150857
1291	0.86172972	-0.031136668	0.842495129	-0.031136668	0.677938495	0.080712455
1291	0.162787034	-0.24690613	0.111016817	-0.24690613	0.311248528	-0.20600489
5692	0.709658802	0.056386648	0.667893442	0.056386648	0.914439519	0.016296811
5692	0.485650648	0.096405451	0.430018568	0.096405451	0.890206781	0.02040549
7001	0.018199305	-0.381598153	0.01401967	-0.381598153	0.048924182	-0.333955095
7001	0.016924913	-0.387889812	0.01288812	-0.387889812	0.044063526	-0.334458276
2034	0.006225824	0.970430478	0.005305625	0.970430478	0.00532988	1.066128954
2034	0.566082491	0.157883813	0.50700251	0.157883813	0.41804676	0.202839352
8848	0.026176844	0.483684646	0.025516027	0.483684646	0.023494644	0.545483466
1281	0.907557759	-0.027711633	0.895427343	-0.027711633	0.566200721	0.086326592
1281	0.964393819	-0.010616773	0.958378723	-0.010616773	0.371048069	0.133060746
1642	0.018362713	-0.379582926	0.014112676	-0.379582926	0.043898778	-0.327391819
6500	0.549828243	-0.119904789	0.516714909	-0.119904789	0.731106998	-0.064334187
6500	0.935884531	-0.023337893	0.931384616	-0.023337893	0.884084489	-0.035358238
4061	0.001999161	-0.83752994	0.00158921	-0.83752994	0.005667245	-0.668960527
10576	0.012546452	-0.457167734	0.008902561	-0.457167734	0.039134747	-0.366684406
10576	0.222064635	-0.177149458	0.184600145	-0.177149458	0.057732092	-0.315984448
10134	0.429064455	-0.130282735	0.344784787	-0.130282735	0.44513924	-0.115826594
10134	0.284422523	-0.142776979	0.244267687	-0.142776979	0.330827196	-0.14074769
10134	0.441116568	-0.117144085	0.406222864	-0.117144085	0.307263004	-0.152055025
2316	0.06864655	-0.259044537	0.052503831	-0.259044537	0.375253038	-0.121746638
4809	0.863996448	-0.033727483	0.849338709	-0.033727483	0.69578183	-0.060703904
4809	0.0099184	-0.501831082	0.008100312	-0.501831082	0.020705332	-0.47444246
378	0.040727043	0.317544763	0.030952486	0.317544763	0.040276507	0.353783219
378	0.209471734	0.177607981	0.167154245	0.177607981	0.119832936	0.24178896
231	0.009985319	-0.471031562	0.00774879	-0.471031562	0.015945252	-0.461898199
64114	0.610976027	0.086191493	0.561019996	0.086191493	0.253490453	0.259178398
64114	0.013597652	0.609638602	0.011895322	0.609638602	0.008867401	0.759087246
5931	0.003338925	-0.896029239	0.002391087	-0.896029239	0.007211486	-0.781160739
10130	0.161202538	-0.18305001	0.13018231	-0.18305001	0.615533167	-0.065439326
7078	0.123248462	-0.281556851	0.080834792	-0.281556851	0.4693515	-0.115173374
7078	0.829373733	-0.034832186	0.802043468	-0.034832186	0.408215987	0.119479514
7078	0.975398708	-0.012304008	0.972263777	-0.012304008	0.829001976	0.072225232
1611	0.118320035	-0.288643069	0.112664994	-0.288643069	0.371804533	-0.147144519
1611	0.274751757	-0.170208614	0.250028401	-0.170208614	0.587415844	-0.082870847
1490	0.816325946	0.043717819	0.789829888	0.043717819	0.304358649	0.201051184
1490	0.333866022	-0.150818745	0.296374797	-0.150818745	0.620744421	-0.069931939
1490	0.780466406	-0.048428136	0.757288996	-0.048428136	0.460064595	0.097815049
1360	0.957250544	0.023596533	0.954964211	0.023596533	0.700440467	0.140781759
1360	0.148558793	0.245965833	0.133950582	0.245965833	0.030225238	0.38724522
3337	0.002242933	0.858965556	0.001774056	0.858965556	0.003212048	1.009895766
3337	0.003958124	0.698900234	0.003188142	0.698900234	0.005009607	0.765805655
